year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1982,31.0,0.42200000000000004,294.09,54.26,61.41,57.83,0.0,0.0,0.0,0.04,0.14,0.25,0.83,3.55,6.6,11.53,16.38,18.74,17.51,11.56,7.58,3.12,1.41,0.4,0.25,0.11,0.0,5,Zhitomir
1982,32.0,0.413,293.95,52.18,60.72,56.45,0.0,0.0,0.0,0.04,0.07,0.4,1.3,4.1,7.68,14.14,17.18,18.05,16.42,10.4,5.76,2.94,1.05,0.14,0.33,0.0,0.0,5,Zhitomir
1982,33.0,0.41,293.8,54.53,56.83,55.68,0.0,0.0,0.0,0.0,0.18,0.54,1.67,4.46,9.35,13.05,17.98,18.77,15.59,9.68,5.22,2.25,0.8,0.4,0.07,0.0,0.0,5,Zhitomir
1982,34.0,0.40700000000000003,293.78,59.29,45.73,52.51,0.0,0.0,0.0,0.11,0.58,1.56,3.52,7.25,10.15,16.93,18.74,17.14,11.2,7.58,3.37,1.52,0.25,0.11,0.0,0.0,0.0,5,Zhitomir
1982,35.0,0.4,293.11,62.62,39.74,51.18,0.0,0.0,0.0,0.14,0.58,1.41,3.95,8.01,13.63,17.76,19.35,15.22,10.58,6.09,1.99,0.83,0.4,0.04,0.0,0.0,0.0,5,Zhitomir
1982,36.0,0.38799999999999996,292.19,65.48,35.71,50.6,0.0,0.0,0.0,0.14,0.36,1.05,4.24,9.53,14.9,17.62,19.32,14.53,10.29,4.82,2.43,0.58,0.14,0.04,0.0,0.0,0.0,5,Zhitomir
1982,37.0,0.371,291.16,65.99,32.8,49.39,0.0,0.0,0.04,0.04,0.43,1.67,5.36,11.34,15.55,17.69,18.81,14.1,8.45,4.35,1.59,0.51,0.07,0.0,0.0,0.0,0.0,5,Zhitomir
1982,38.0,0.35200000000000004,289.5,65.91,36.5,51.2,0.0,0.0,0.0,0.0,0.25,1.09,3.88,8.7,15.26,16.27,18.92,16.02,10.26,5.87,2.32,0.98,0.18,0.0,0.0,0.0,0.0,5,Zhitomir
1982,39.0,0.32799999999999996,287.61,64.37,39.22,51.8,0.0,0.0,0.0,0.0,0.33,1.12,5.04,8.77,11.67,17.29,17.54,15.19,11.67,6.2,3.44,1.05,0.43,0.22,0.04,0.0,0.0,5,Zhitomir
1982,40.0,0.295,285.82,58.33,38.07,48.2,0.0,0.0,0.0,0.11,0.87,2.36,8.01,12.58,17.8,17.76,14.21,10.91,7.76,4.31,1.88,0.87,0.36,0.18,0.04,0.0,0.0,5,Zhitomir
1982,41.0,0.259,284.11,49.38,33.57,41.47,0.0,0.0,0.18,1.01,3.44,9.31,14.64,19.17,17.65,13.41,10.84,5.04,2.86,1.41,0.65,0.25,0.07,0.04,0.0,0.0,0.0,5,Zhitomir
1982,42.0,0.231,282.39,46.94,30.84,38.89,0.0,0.0,0.11,1.41,4.6,12.21,17.04,21.06,18.77,12.58,6.74,3.73,0.94,0.62,0.14,0.04,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,43.0,0.204,280.33,45.87,34.26,40.06,0.0,0.0,0.07,0.43,2.57,7.61,17.22,23.67,21.75,14.1,8.19,3.12,0.91,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,44.0,0.18,278.43,45.9,26.99,36.44,0.0,0.04,0.11,1.3,5.44,15.04,22.73,23.31,17.0,9.46,4.35,0.91,0.25,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,45.0,0.15,276.31,40.45,23.89,32.17,0.0,0.04,0.36,4.49,12.87,22.69,25.52,18.45,10.15,4.17,1.05,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,46.0,0.127,274.15,39.99,23.41,31.7,0.0,0.11,0.58,4.28,13.3,23.34,26.6,18.99,8.7,3.41,0.51,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,47.0,0.10800000000000001,272.12,41.23,24.77,33.0,0.0,0.07,0.62,2.97,11.09,21.75,25.12,20.44,11.02,4.71,1.63,0.43,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,48.0,0.087,269.31,35.31,32.99,34.15,0.0,0.0,0.25,1.3,6.34,17.72,31.82,24.5,11.92,4.68,0.98,0.43,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,49.0,0.071,266.99,27.18,37.84,32.51,0.0,0.0,0.04,1.12,8.59,24.97,34.69,19.68,7.76,2.46,0.65,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,50.0,0.061,265.48,22.19,37.57,29.88,0.0,0.0,0.33,3.08,16.56,37.8,24.83,10.47,4.17,1.7,0.87,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,51.0,0.059000000000000004,264.21,24.0,36.19,30.09,0.0,0.0,0.4,4.13,19.28,31.97,23.67,10.69,5.33,2.86,1.3,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1982,52.0,0.055,263.49,24.37,35.02,29.69,0.0,0.04,0.69,6.52,22.15,28.49,20.91,10.84,5.55,2.65,1.85,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,1.0,0.055,263.49,28.72,33.26,30.99,0.0,0.04,0.51,3.99,15.95,28.81,24.9,14.28,6.81,2.94,1.23,0.51,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,2.0,0.057,264.21,30.07,31.85,30.96,0.0,0.07,0.22,3.99,14.1,28.09,28.13,15.98,6.63,1.85,0.69,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,3.0,0.059000000000000004,265.18,33.72,29.17,31.45,0.0,0.0,0.47,3.62,13.19,25.77,26.93,20.22,7.25,1.99,0.47,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,4.0,0.063,266.19,37.05,27.57,32.31,0.0,0.0,0.25,2.14,11.42,23.89,27.29,22.73,9.21,2.36,0.65,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,5.0,0.063,266.34,34.09,32.67,33.38,0.0,0.0,0.0,1.63,8.48,20.91,29.76,22.51,12.72,3.26,0.58,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,6.0,0.059000000000000004,266.47,27.78,39.2,33.49,0.0,0.0,0.0,1.09,6.45,21.35,32.66,24.65,10.4,2.9,0.47,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,7.0,0.061,267.15,25.82,42.03,33.92,0.0,0.0,0.04,0.65,5.33,20.26,31.13,27.87,11.05,2.9,0.54,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,8.0,0.064,267.79,25.71,46.08,35.89,0.0,0.0,0.0,0.18,2.28,13.7,28.34,31.71,17.8,4.57,1.09,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,9.0,0.07,268.71,26.79,49.29,38.04,0.0,0.0,0.0,0.11,0.43,7.07,22.11,35.3,23.67,8.48,2.36,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,10.0,0.083,270.53,29.52,49.73,39.63,0.0,0.0,0.0,0.14,0.51,4.82,16.89,30.66,28.45,13.66,3.99,0.72,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,11.0,0.099,272.8,31.51,47.59,39.55,0.0,0.0,0.0,0.29,1.52,6.49,17.51,26.64,25.84,15.22,5.11,1.05,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,12.0,0.11599999999999999,275.34,33.04,49.77,41.4,0.0,0.0,0.07,0.33,1.85,5.44,13.16,21.28,24.65,19.5,9.5,3.44,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,13.0,0.136,277.91,33.91,51.25,42.58,0.0,0.04,0.0,0.43,1.99,4.39,13.12,18.27,22.36,19.28,12.21,5.62,1.99,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,14.0,0.16,280.48,34.8,53.53,44.17,0.0,0.04,0.11,0.51,1.27,4.13,9.79,17.62,20.19,19.79,14.1,7.36,3.81,1.2,0.11,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,15.0,0.192,283.29,38.57,53.82,46.2,0.0,0.14,0.14,0.69,2.17,3.84,7.87,14.1,15.62,18.12,15.8,11.13,6.38,2.86,1.09,0.04,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,16.0,0.225,285.64,42.26,54.76,48.51,0.0,0.0,0.11,0.51,1.2,3.12,6.45,11.13,16.13,16.53,16.13,12.9,8.3,5.11,1.63,0.62,0.14,0.0,0.0,0.0,0.0,5,Zhitomir
1983,17.0,0.261,288.09,44.7,51.22,47.96,0.0,0.0,0.07,0.11,0.98,2.94,7.58,13.3,17.33,16.06,15.37,11.89,7.14,4.71,1.63,0.58,0.25,0.07,0.0,0.0,0.0,5,Zhitomir
1983,18.0,0.295,289.89,44.84,49.52,47.18,0.0,0.0,0.07,0.33,1.38,3.48,8.59,14.43,16.96,16.27,13.48,11.67,6.49,3.81,1.59,1.12,0.14,0.14,0.04,0.0,0.0,5,Zhitomir
1983,19.0,0.326,291.23,42.94,49.11,46.03,0.0,0.0,0.25,0.58,1.7,4.86,10.11,14.97,16.2,16.46,12.4,10.66,5.22,3.81,1.34,0.8,0.43,0.18,0.04,0.0,0.0,5,Zhitomir
1983,20.0,0.35100000000000003,292.44,40.13,48.2,44.16,0.0,0.04,0.14,0.87,2.57,6.49,12.79,16.53,16.2,14.82,11.78,7.9,4.86,2.54,1.34,0.62,0.4,0.11,0.0,0.0,0.0,5,Zhitomir
1983,21.0,0.369,292.96,36.57,50.27,43.42,0.0,0.0,0.11,0.72,2.5,6.56,13.37,17.69,17.8,15.8,10.11,7.14,4.31,1.88,1.05,0.51,0.33,0.07,0.04,0.0,0.0,5,Zhitomir
1983,22.0,0.386,293.61,36.78,47.06,41.92,0.0,0.0,0.11,1.23,3.55,9.06,14.06,18.38,17.14,14.35,9.79,5.98,2.94,1.88,0.8,0.54,0.11,0.07,0.0,0.0,0.0,5,Zhitomir
1983,23.0,0.39899999999999997,293.89,36.87,46.5,41.69,0.0,0.04,0.29,1.52,4.53,8.99,14.43,17.14,17.07,13.27,9.97,6.31,3.3,1.7,0.94,0.43,0.07,0.0,0.0,0.0,0.0,5,Zhitomir
1983,24.0,0.397,293.36,30.13,53.67,41.9,0.0,0.0,0.29,1.56,4.31,9.46,13.45,16.13,16.35,13.99,11.42,6.42,3.19,2.03,1.05,0.33,0.04,0.0,0.0,0.0,0.0,5,Zhitomir
1983,25.0,0.39399999999999996,293.23,24.85,57.89,41.37,0.0,0.0,0.11,1.45,4.49,9.6,15.84,15.95,16.75,13.88,9.64,5.87,3.66,1.85,0.58,0.25,0.07,0.0,0.0,0.0,0.0,5,Zhitomir
1983,26.0,0.397,293.53,24.59,55.67,40.13,0.0,0.0,0.33,1.59,4.75,11.2,16.67,18.12,16.64,12.21,8.34,5.84,2.5,1.27,0.33,0.18,0.04,0.0,0.0,0.0,0.0,5,Zhitomir
1983,27.0,0.39399999999999996,293.51,22.33,58.23,40.28,0.0,0.0,0.33,1.23,3.95,11.34,15.95,18.74,16.85,13.12,8.99,5.55,2.5,0.87,0.47,0.07,0.04,0.0,0.0,0.0,0.0,5,Zhitomir
1983,28.0,0.38299999999999995,293.14,18.11,67.24,42.68,0.0,0.0,0.04,0.47,2.5,7.9,12.11,17.33,20.41,14.9,13.16,6.16,2.86,1.38,0.51,0.14,0.14,0.0,0.0,0.0,0.0,5,Zhitomir
1983,29.0,0.369,292.82,15.39,75.2,45.29,0.0,0.0,0.04,0.22,1.45,4.06,9.71,14.14,18.41,17.07,20.91,6.85,3.52,2.25,1.01,0.18,0.07,0.11,0.0,0.0,0.0,5,Zhitomir
1983,30.0,0.35700000000000004,292.77,14.53,78.18,46.35,0.0,0.0,0.0,0.22,0.98,3.84,7.87,13.45,17.18,16.38,23.34,7.97,4.57,2.5,1.09,0.36,0.14,0.11,0.0,0.0,0.0,5,Zhitomir
1983,31.0,0.359,292.83,18.37,76.5,47.44,0.0,0.0,0.07,0.22,1.59,4.06,7.94,11.89,14.24,15.62,22.98,8.05,6.38,4.06,1.74,0.65,0.25,0.22,0.0,0.04,0.0,5,Zhitomir
1983,32.0,0.363,292.97,22.43,72.76,47.6,0.0,0.04,0.18,0.8,2.32,4.86,8.34,11.34,12.98,14.28,18.59,10.51,6.96,4.46,2.54,1.2,0.33,0.14,0.07,0.07,0.0,5,Zhitomir
1983,33.0,0.363,293.27,26.17,63.81,44.99,0.0,0.07,0.69,1.88,4.1,7.76,9.57,11.96,13.66,13.52,13.88,10.44,5.62,3.37,2.1,0.65,0.47,0.11,0.04,0.11,0.0,5,Zhitomir
1983,34.0,0.36200000000000004,293.59,32.1,48.41,40.25,0.29,1.16,2.39,4.93,6.52,9.57,10.95,12.72,13.59,11.67,10.87,7.29,4.06,2.28,0.91,0.51,0.14,0.11,0.04,0.0,0.0,5,Zhitomir
1983,35.0,0.36200000000000004,294.01,41.16,27.42,34.29,2.1,2.75,5.07,7.68,8.52,12.07,13.12,12.11,13.23,9.71,6.63,3.77,1.63,0.72,0.62,0.18,0.07,0.0,0.0,0.0,0.0,5,Zhitomir
1983,36.0,0.35,293.4,45.11,20.54,32.83,1.78,2.79,4.28,7.61,11.49,14.1,14.03,14.5,11.53,8.12,5.4,2.36,1.05,0.62,0.25,0.11,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,37.0,0.32899999999999996,292.13,44.81,20.91,32.86,1.3,2.28,3.77,6.56,11.2,15.48,16.06,16.31,11.02,8.19,4.71,1.63,1.05,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,38.0,0.309,290.72,43.8,20.64,32.22,1.09,1.59,3.95,6.85,12.36,17.29,17.4,15.04,11.05,7.39,3.3,1.81,0.62,0.18,0.07,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,39.0,0.28600000000000003,288.56,42.6,26.45,34.52,0.22,1.2,2.36,4.6,9.06,15.44,18.67,19.1,13.37,9.31,4.02,1.85,0.62,0.07,0.07,0.04,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,40.0,0.26,286.41,38.42,30.56,34.49,0.22,0.65,1.92,4.13,7.14,15.48,22.0,21.57,14.43,7.79,3.62,0.69,0.33,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,41.0,0.231,284.17,32.61,32.83,32.72,0.43,1.09,2.94,5.44,10.87,16.38,21.02,18.67,13.7,6.05,2.5,0.58,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,42.0,0.20199999999999999,281.79,28.76,37.06,32.91,0.91,1.41,3.26,6.34,9.68,14.82,19.75,18.09,14.46,7.1,2.68,1.09,0.29,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,43.0,0.172,279.73,25.66,39.52,32.59,0.83,1.88,3.52,5.94,10.95,14.79,20.04,18.3,11.78,7.32,2.65,1.56,0.29,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
1983,44.0,0.141,276.92,21.94,40.7,31.32,0.91,2.54,5.65,9.06,12.98,15.19,16.75,13.95,8.99,6.56,3.84,2.43,0.98,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Zhitomir
